4966,"Ahhhh, sh ! "
4994,"Wh-What do you think, Ice? Probably a little over-developed. "
4996,"Well, do you think maybe, could you give me some help with it, or... ? "
4998,"Ice, I don't want to be a negative Nelly or anything, but buurp if Morty doesn't come back with my portal gun and I eat it out there, it's, uh, kind of your problem too. "
5003,What the f ? You can turn into ice? 
5005,"Take it from me, Ice. buurp You can't just buurp float around space not caring about stuff forever. "
5063,"Ahem.   Uhhh... lop-oo-lop-oo-lop-oo-dups, nop-oo-nop-oo-nop-oo-nuts. "
5071,"Nup-oo-nup-oo-nup-oo-nups... ooh, tough crowd. "
5078,Morty! 
5102,I say...   Let's do it! 
5104,All right! 
5106,"Come on, here we go! "
5108,Say it with me! 
5140,"Trade secret, Mr. President. Particle beam in a wristwatch... snake holster on the leg. "
5167,"Don't be Morty, there are pros and cons to every reality, fun facts about this one; it's got giant telepathic spiders, eleven 9/11's, aaaand the best ice cream in the multiverse! "
5169,We're gonna go get some ice-cream motherbleep! 
5171,Oh great. 
5173,"Quantum carburettor? Jesus Morty; you can't just add a sci fi word to a car word and hope it means something. Huh, it looks like something's wrong with the microverse battery - we're going to have to go inside. "
5175,"The battery Morty. Be right back Summer; stay put, don't touch any buttons, and ignore all random thoughts that feel -- spider-y. "
5177,"You'll be fine. Ship, keep Summer safe. "
5203,"Morty, remember eight seconds ago when buurp when you said 'go inside what' and I said 'the battery' and then we showed up here "
5208,"OBVIOUSLY A VAMPIRE, W-W-WHERE'S THE PEPPER?"
5210,"YES, SUMMER, VAMPIRES ARE REAL, WHO KNEW? OH, RIGHT, ALL HUMANITY, FOR HUNDREDS OF YEARS, NOW,"
5213,"WE'RE GONNA LIVE OUR LIVES UNTIL WE DIE, POSSIBLY BY VAMPIRE, MORE LIKELY AUTO ACCIDENT OR HEART DISEASE, BUT POSSIBLY VAMPIRE,"
5216,"YEAH, PRETTY SPECIFIC PITCH, SUMMER, I PROBABLY COULD TURN MYSELF INTO A TEENAGER AND HANG OUT IN THE ZIT-COVERED, HORMONE-ADDLED, LOW-STAKES ASSWORLD THAT IS HIGH SCHOOL, BUT HERE'S MY REVERSE-ASK -- WHY IN THE bleep WOULD I EVER DO THAT, EVER? AND HOW DARE YOU EVEN ASK ME THAT? AND WHY AREN'T YOU MORE ASHAMED OF YOURSELF?"
5225,JESUS CHRIST! WILL YOU FIX YOUR MARRIAGE OR GET A DIVORCE ALREADY?
5227,"THAT'S EARTH THERAPY, YOU MIGHT AS WELL ASK A HORSE TO FIX A MERRY-GO-ROUND, I MEAN, HE'LL TRY HIS BEST, BUT MOSTLY, HE'S JUST GONNA GET HORRIFIED, I KNOW ABOUT A PLACE OFF-PLANET WITH A 100% SUCCESS RATE,"
5229,"-THEN IT'S SETTLED, NO NEED TO PACK, -OH! LET'S GO, GO, GO, GO!"
5233,"I BOOKED YOU FOR A TWO-DAY INTENSIVE AT NUPTIA FOUR, THE GALAXY'S MOST SUCCESSFUL COUPLES' COUNSELING INSTITUTE, THEY COULD SAVE THE MARRIAGE OF A DOG AND A BAR OF DARK CHOCOLATE, THEY COULD SAVE THE MARRIAGE OF A PORN STAR AND A PORN STAR,"
5241,"OKAY, HAVE FUN, SEE YA THURSDAY!"
5263,"WHAT UP, MY HELSINGS? WHO WANTS TO HUNT A VAMPIRE? HA HA HA! Morty: RICK? HOW -- HOW DID YOU --"
5264,"YEAH, I GOT BORED AND THEN, I REMEMBERED, THIS MORNING, HOW I BLEW SUMMER OFF, AND I THOUGHT, ""HEY, WHY ARE YOU SUCH A GRUMPY DOUCHE, RICK? GO TO THE GARAGE, TRANSFER YOUR MIND INTO A YOUNGER CLONE OF YOURSELF, AND GET EMBROILED IN SOME YOUTHFUL HIJINKS, WHAT'S THE BFD?"" SO HERE I AM, I'M TINY RICK!"
5267,"DON'T SHORT-SELL YOURSELF, SUMMER, YOU GOT EVERYTHING IT TAKES, BUT IT'LL STILL BE FUN TO DO THIS AS A bleep TEAM, MOTHERbleep TINY RICK!"
5269,"HEY, TOBY, I'M TINY RICK, I'M NEW, HEY OH -- GO EASY ON ME, HA HA, JUST KIDDIN',"
5272,"WHY WOULDN'T HE? YOU'RE GREAT! BUT, LISTEN, JUST BE CAREFUL, WE CAN'T RULE ANYBODY OUT AS THE VAMPIRE, NOT EVEN THE DREAMBOATS,"
5274,HUNTIN' A VAMPIRE WITH MY GRANDKIDS! bleep! TINY RI-I-CK!
5278,"YOU DID GREAT, GUYS, COULDN'T HAVE DONE IT WITHOUT YA, YOU KNOW, WE -- W-WE SHOULD BE PROUD OF OURSELVES, WE KILLED A VAMPIRE AND A GYM TEACHER, HA HA HA, TALK ABOUT TWO-FOR-ONE, RIGHT?!"
5280,"OH, YOU KNOW, HYPERBARIC QUANTUM FLUID, buurp THAT KIND OF THING, IT PRESERVES LIVING TISSUE, NOT THAT THERE WAS MUCH TO PRESERVE, LOOK AT THAT MUMMY! HA! HA HA! AND I GUESS IT'S TIME FOR ME TO GET BACK INSIDE THE OLD-TIMER,"
5282,"ALL RIGHT, WAY TO GO, SUMMER! WHAT DID I TELL YOU?"
5284,"WELL, YOU KNOW WHAT, SUMMER? TELL HIM TINY RICK WILL BE HERE! AND TELL HIM TO BRING SOME BREWS!"
5286,"HELL, YEAH! WHAT'S ONE MORE NIGHT? AND WHO CAN HAVE FUN WITH THIS OLD BASTARD HANGING AROUND, HUH?   WUBBY LUBBY DOOB DOOB! WHOO! -TINY RICK!"
5299,"ALL RIGHT, EVERYBODY, THIS NEXT ONE'S COMING STRAIGHT FROM THE HEART, MAKING THE LYRICS UP RIGHT OFF THE TOP OF MY HEAD,  LET ME OUT  WHAT YOU SEE IS NOT THE SAME PERSON AS ME   MY LIFE'S A LIE  I'M NOT WHO YOU'RE LOOKING AT   LET ME OUT, SET ME FREE  I'M REALLY OLD; THIS ISN'T ME   MY REAL BODY'S SLOWLY DYIN' IN A VAT   IS ANYBODY LISTENING'  CAN ANYONE UNDERSTAND?  STOP LOOKIN' AT ME LIKE THAT AND ACTUALLY HELP ME   HELP ME!  HELP ME; I'M GONNA DIE! TINY RICK! THANKS, EVERYBODY!"
5333,"ALL RIGHT! GOOD WORK, MR, GOLDENFOLD!"
5335,"HEY, WHAT'S UP, SUMMER? OOH, NICE TOP,"
5337,"NO CAN DO, TONIGHT'S THE BIG DANCE AND MORTY'S BRINGING JESSICA, HE NEEDS HIS TINY WING MAN, Both: TINY RICK!  "
5339,"I DON'T KNOW, WHEN I FEEL LIKE IT?"
5341,"YEAH, AND YOU KNOW WHAT? I LIKE HIGH SCHOOL, I LIKE HANGING OUT, TINY RICK!"
5346,"I'VE GOT AN EMO STREAK, IT'S PART OF WHAT MAKES ME SO RAD,"
5348,"COME ON, SUMMER, THAT'S THE TITLE OF THE ART, WHY WAS KNIGHT RIDER CALLED KNIGHT RIDER? THE CAR'S NAME WAS KITT, NOBODY RODE MICHAEL KNIGHT, YOU'RE OVERTHINKING IT, SUMMER, I'M TINY RICK!"
5350,"WELL, SUMMER, I HEAR TOBY MATTHEWS ISN'T INTO PSYCHO CHICKS, CAN'T THINK OF ANYONE THAT IS, I'LL SEE YOU MOTHERbleep AT THE DANCE! TINY RICK!"
5367,"OH, HEY H-HEY-Y! MORTY, JESSICA, WHAT'S UP? CHECK OUT THE NEW DANCE I MADE UP, IT'S CALLED ""OOH LET ME OUT!""  LET ME OUT  LET ME OUT  THIS IS NOT A DANCE  I'M BEGGIN' FOR HELP  I'M SCREAMIN' FOR HELP  PLEASE COME LET ME OUT  LET ME OUT  LET ME OUT  THIS IS NOT A DANCE  I'M BEGGIN' FOR HELP  I'M SCREAMIN' FOR HELP  PLEASE COME LET ME OUT  I'M DYIN' IN A VAT  IN THE GARA-A-GE "
5372,"I JUST GOT EXPELLED, SUMMER!"
5374,SCREW YOUR TOP! YOU RATTED ON ME?! I'M TINY RICK!
5376,HIGH SCHOOL IS MY LIFE! SUMMER SMITH IS A bleep PSYCHO NERD AND SHE JUST GOT ME KICKED OUT OF SCHOOL!
5390,"SAY GOODNIGHT, OLD MAN,"
5392,WHAT THE HELL ARE YOU DOING?!
5394,"SUMMER, YOU BITCH!"
5396,I DON'T NEED A GRANDDAUGHTER! I'M TINY RI-I-CK!
5398,"YOU THINK YOU'RE TOUGH, HUH, MORTY? WHAT ARE YOU GONNA DO? I'M TINY RICK, I'M THE COOLEST KID IN YOUR SCHOOL, HOW ARE YOU GONNA JUST MAKE ME DO WHATEVER YOU SAY, HUH?"
5403,UGH! NO!
5405,UGH! NOOOOOOOO! GOD!
5407,"OH, GOD, WHAT IS LIFE? HOW CAN SOMEONE SO TALENTED DIE SO YOUNG? WHAT IS BEING YOUNG? I'M NOT YOUNG, I'M OLD, I'M -- I'M GONNA DIE, MY BODY ISN'T REAL, MORTY! SUMMER! IT'S ME! IT'S RICK! REGULAR RICK! RICK! HOW DO WE GET YOU BACK INTO YOUR BODY? OKAY, LISTEN CAREFULLY, THERE'S A SET OF DIODES ON THE VAT'S CONTROL PANEL, A BLUE ONE AND A RED ONE, OH, GOD, WHAT KIND OF WORLD IS THIS? I DIDN'T ASK TO BE BORN, I NEED YOU TO CONNECT THE BLUE ONE TO MY LEFT TEMPLE AND THE RED ONE TO -- WHY DOESN'T ANYONE REALLY LIKE ME?"
5409,JUST PUT THE STUPID WIRES ON MY HEAD! I HATE BEING A TEENAGER!
5428,"HOLY SHIT! THANKS, KIDS, YOU FIGURED IT OUT, WELL, SUMMER DID, KIND OF WEIRD THAT YOU WERE THAT WILLING TO SELL MY EXISTENCE OUT FOR SOME TRIM, MORTY,"
5431,"BUT LISTEN -- I FORGIVE YOU BOTH BECAUSE YOU KNOW WHAT? I LEARNED, TODAY, SOMETHING IMPORTANT -- THE TEENAGE MIND IS ITS OWN WORST ENEMY, OH, I ALSO LEARNED THIS,,,   OPERATION PHOENIX IS NOT THE FALLBACK I THOUGHT IT WOULD BE, I GUESS IT'S BACK TO THE DRAWING BOARD,"
5433,"GRANDPA'S BACK, BABY! GRANDPA'S --"
5434,"OH, MAN, I GOTTA PICK UP YOUR PARENTS, THEY HAVE BEEN BLOWIN' ME UP, ONE LAST SWING FOR THE ROAD! AAAAAAAAAAAH!"
5438,"AHA, YOU SEE? WHAT DID I TELL YOU TWO? IT WORKED,"
5440,"ALREADY LOST INTEREST, GET IN THE CAR, I'VE BEEN INSIDE A KID ALL DAY AND, NOW, I CAN FEEL MY BONES SCRAPING EACH OTHER, UH, JUST SO YOU'RE PREPARED, THERE'S A BUNCH OF DEAD MES IN THE GARAGE,"
5442,"NOT REALLY, JERRY, PROBABLY A COSMETIC CONNECTION YOUR MIND MISTAKES FOR THEMATIC,"
5444,OLD RICK! RUININ' EVERYTHING!
5457,"I AGREE, MORTY, buurp IT'S NICE TO GET BACK TO THE BASICS AFTER A PRETTY INTENSE, MIXED-BAG OF A YEAR,"
5459,"RELAX, THAT'S WHAT WINDSHIELDS ARE FOR,"
5460,"I DIDN'T KNOW THAT THERE WERE BUGS OUT IN SPACE,"
5463,"YEAH, GUESS I'M OUT OF FLUID, L-LET ME FIND A PLACE TO STOP, HEY, MUCHACHO, DOES YOUR PLANET HAVE WIPER FLUID YET, OR ARE YOU GONNA FREAK OUT AND START WORSHIPPING US?"
5465,"THANKS,"
5467,"YEAH, SURE THING, WAIT A MINUTE, WHAT? WHY?"
5471,"OH, I KNOW WHAT THIS IS! YOU'VE BEEN ABLE TO SUSTAIN WORLD PEACE BECAUSE YOU HAVE ONE NIGHT A YEAR WHERE YOU ALL RUN AROUND ROBBING AND MURDERING EACH OTHER WITHOUT CONSEQUENCE,"
5474,"IT'S LIKE ""THE PURGE,"" MORTY, THAT MOVIE ""THE PURGE""?"
5476,"NO, NO, BUT I'VE BEEN TO A FEW PLANETS WITH THE SAME GIMMICK, YOU KNOW, SOMETIMES IT'S CALLED THE CLEANSING OR THE RED TIME, THERE WAS THIS ONE WORLD THAT CALLED IT JUST MURDER NIGHT, I-IT'S A PURGE PLANET, THEY'RE PEACEFUL, AND THEN, YOU KNOW, THEY JUST PURGE,"
5478,"YEAH, YOU WANT TO CHECK IT OUT?"
5480,"SO, WHAT DO YOU DO DURING THE FESTIVAL? YOU LOCK YOURSELF IN, OR YOU GO OUT AND DO SOME STUFF?"
5482,"OH, I BET YOU DO, OLD TIMER,  "
5484,"ALL RIGHT, WELL, W-WHAT DO I OWE YOU FOR THE WIPER FLUID?"
5486,"OH, NO WAY, THAT'S REALLY NICE OF YOU,"
5488,"OHH, I DON'T DOUBT IT,"
5490,"YEAH, YEAH, HEY, HAVE A GOOD FESTIVAL, OLD TIMER,"
5493,"JUST A SECOND, MORTY, OH, LOOK AT THAT SUNSET,"
5496,"THERE WE GO, MUCH BETTER, NOW WE CAN SEE,"
5498,"HEY, YOU KNOW WHAT, MORTY? WHY DON'T WE CHRISTEN OUR SQUEAKY-CLEAN WINDSHIELD HERE BY WATCHING A LITTLE OF THIS PURGE THROUGH IT?"
5500,"MORTY, GROW UP, IF YOU DON'T WANT TO WATCH, DON'T WATCH, BUT, YOU KNOW, IT'S MY CAR, buurp ALSO, IF YOU TELL YOUR MOM ABOUT THIS, -I'LL PURGE YOU,"
5502,"SO, WHAT, Y-Y-YOU TRYING TO SIT HERE AND TELL ME THAT buurp I-IF -- IF THERE'S A VIDEO ONLINE WITH SOMEONE GETTING DECAPITATED, -YOU DON'T CLICK ON IT?"
5504,"I DON'T, BECAUSE IT WOULD BORE ME, I SEE bleep LIKE THAT FOR BREAKFAST, MORTY, BUT IF YOU DON'T DO IT, I SAY IT'S BECAUSE YOU'RE AFRAID OF YOUR OWN PRIMAL INSTINCTS, SO YOU STUFF THEM DOWN AND --"
5506,"OH, OH! Shh, Shh, IT'S STARTING, -OH-HO-HO! HERE WE GO,"
5508,"YEAH, YEAH, YEAH, YOUR MEDAL'S IN THE MAIL, -I'M GONNA GET A CLOSER LOOK, Morty: OH, OKAY, SURE, AND THEN SOMEONE'S GONNA THROW A ROCK AND HIT THE CAR AND THEN WE'RE GONNA CRASH AND WE'RE GONNA BE STUCK DOWN THERE AND IT'S GONNA BE WHAT WE DESERVE,"
5509,"YAWN, WHOA!"
5511,"WHOA, THEY ARE PURGING THE bleep OUT OF EACH OTHER,"
5513,"OH, MY GOD! OH bleep THAT WAS -- OKAY, YEAH, T-THAT WAS GROSS, WOW, MAN, I THINK MY EYES WERE BIGGER THAN MY STOMACH ON THIS ONE, MORTY, UGH, MY APPETITE FOR PURGE-SPECTATING GOT FILLED PRETTY QUICK, OH, GOD,  "
5515,"ALL RIGHT, MORTY, L-LET'S GET OUT OF HERE,"
5517,"buurp WHAT? WHY? THAT POOR GIRL, W-WE HAVE TO SAVE HER, UH, MORTY, IN SPACE, WE HAVE SOMETHING WE CALL THE NON-INTERFERENCE POLICY, WE GOT THE WIPER FLUID, WE WATCHED THEM KILL EACH OTHER, WE'RE LEAVING,"
5519,"YOU LITTLE TURD,"
5524,"OH, MY GOD, THIS IS bleep AWESOME! MORTY, THIS IS REALLY COOL, HEY, Y-YOU WANT TO HELP ME OUT HERE AND KILL SOME PEOPLE? IT'S FUN, WE'RE TOTALLY JUSTIFIED BECAUSE WE'RE SAVING A LITTLE GIRL, I MEAN, W-W-WE'RE BOTH FREE AND CLEAR TO MURDER THESE PEOPLE,"
5527,YEAH?
5531,"OH, MORTY, HOW CAN I REFUSE AFTER ALL YOU'VE DONE TO BLACKMAIL ME?"
5534,"YES,"
5538,"GEEZ, YOU WORKING ON YOUR TIGHT FIVE FOR THE COMEDY STORE, MORTY?"
5555,HUH?
5557,"YOU JUST NOW REMEMBERED YOUR NANA EXISTS,"
5559,"HAVEN'T YOU BEEN THROUGH LIKE 15 PURGES? I MEAN, SOME AS A CHILD?"
5561,"FINE, WHATEVER, MORTY, STAY, OH, GOD, OH, CRAP, OH, CRAP!"
5574,"MORTY! AAH! bleep AMISH BITCH SHOT ME!   SHE TRIED TO PURGE ME, MORTY, YOU LET YOUR WIENER DO THE WALKING, AND NOW I'M DEAD,"
5576,"YOU bleep KIDDING ME, MORTY?! SHE TOOK MY CAR AND THE GUN, WE'RE LIKE THE REST OF THESE ASSHOLES NOW, W-W-WE'RE GONNA GET PURGED, MORTY, HELP ME UP,"
5578,"IT'S IN THE CAR, DIP-ASS,   OH, GOD, IT HURTS, SHE GOT ME RIGHT IN THE GODDAMN LIVER, MORTY, IT'S THE HARDEST-WORKING LIVER IN THE GALAXY, MORTY, AND NOW IT HAS A HOLE IN IT, I HOPE IT WAS WORTH IT,"
5580,"YEAH, WELL, THAT'S NOT REALLY THE THEME OF TONIGHT'S PARTY, HEADS UP, RAPISTS, WELL, DON'T JUST STAND THERE, MORTY, -PURGE 'EM,"
5582,"NO, ME, SHOULD I RUB MY LIVER HOLE ON THEM? PICK UP A STICK OR SOMETHING AND KILL THEM,"
5585,"OH, MY GOD,  "
5586,"THERE'S MORE WHERE THAT CAME FROM! YOU WANT TO GET PURGED, YOU BRING IT! DROP buurp DROP YOUR SHIT! DROP IT ALL, MORTY, GO GET THEIR SHIT, HURRY UP, I ONLY HAD ONE OF THOSE THINGS I THREW, I'M HOLDING A BOX OF TIC TACS RIGHT NOW,"
5593,"HEY, SUMMER, IT'S GRANDPA, I NEED YOU TO DO ME A FAVOR,"
5596,"Morty and I are on a planet that's purging, I need you to take down --"
5598,"WE'RE ON A PLANET THAT'S PURGING, SUMMER, PURGING, WE LOST OUR CAR AND MY GUN, AND WE'RE IN A PURGE,"
5601,"Yes, I-I need you to take --"
5603,"OH, MY GOD, HOLD ON,"
5607,AAH!
5610,"YES, JERRY, IT'S TADDI, A PERSON NO ONE'S EVER HEARD OF UNTIL NOW, CALLING YOU ON A SPACE PHONE,"
5613,"RELOAD, FAST,"
5620,"ARE YOU WRITING THIS DOWN? WILL YOU PLEASE WRITE THIS DOWN? SUMMER: Yes, yes,"
5622,"YOU SON OF A BITCH! MORTY, I DON'T WANT TO BE THE ""A LITTLE HELP"" GUY, BUT A LITTLE HELP?"
5625,"A SPOON, MORTY? A SPOON?!"
5627,"THERE'S A PILE OF SILVERWARE NEXT TO YOU, AND YOU THROW ME THE ONE THING THAT CAN NEVER KILL ANYTHING?"
5629,"Summer, on the shelf above my workbench in the garage, there's a red box with a keypad on it, You're gonna take that box outside, and you're gonna type the number I just gave you into the keypad, Got it?"
5633,"MORTY, IF I CAN GET TO THE TOP OF THAT LIGHTHOUSE, I CAN SEND THE BEACON, AND YOUR SISTER CAN LAUNCH OUR PACKAGE, JUST REMEMBER, IF THERE'S PEOPLE IN THERE AND THEY TRY TO PURGE US, WE GOT TO PURGE THEM FIRST,"
5635,"MORTY, IF WE'RE GONNA SURVIVE TONIGHT, YOU'RE GONNA NEED TO HARNESS YOUR REPRESSED RAGE,"
5637,"SPOKEN LIKE A PERSON WITH REPRESSED RAGE,"
5640,"NO SUCH AGENDA, CHIEF,"
5642,"BY THE WAY, LIFE ON OTHER PLANETS EXISTS, DON'T LET IT DISTRACT YOU,"
5644,"OKAY,"
5658,"COME ON, SUMMER, HOW HARD IS IT TO TYPE SOME NUMBERS INTO A BOX?"
5660,"OH, THANK GOD, WELL, I DID MY JOB, SUMMER DID HER JOB, NOW ALL MORTY HAS TO DO IS FINISH LISTENING TO THAT TALE,"
5687,MORTY!
5691,"WHOA! MORTY! WE'RE GUESTS HERE,"
5695,"WHOA, MORTY, YOU JUST PURGED,"
5697,"OKAY, TIME TO GO,"
5712,"IT'S OKAY, MORTY, IT'S THE PURGE, YOU KNOW? PUSHING OLD LIGHTHOUSE KEEPERS DOWN THE STAIRS IS TOTALLY COOL,"
5714,"WELL, YOU BETTER START GETTING USED TO IT, LITTLE BITCH, BECAUSE WE GOT SOME bleep COMPANY, HEY, THERE HE IS,"
5717,"MORTY, TIME TO buurp PURGE,"
5719,"GEEZ, WOW, MORTY, NOW YOU'RE GETTING INTO IT, NEVER EXPECTED THAT OUT OF YOU, ALL RIGHT, UH, LET'S GO FIND MY SHIP, HEY, HEY, MORTY, MORTY, THERE IT IS DOWN THERE -- MY SHIP, IT LOOKS TO ME LIKE THE,,, MORTY?"
5724,"OOH, BOY, YOU'RE REALLY, UH,,,"
5727,"YOU'RE REALLY GOING FOR IT OVER THERE, HUH? I, UH buurp I THINK, UH buurp I THINK THOSE PEOPLE WERE JUST HIDING,"
5730,"OKAY, MORTY, NOW YOU'RE JUST SHOOTING CORPSES,"
5732,"OKAY, BUDDY, ALL RIGHT, THAT'S GOOD, GOOD JOB,"
5734,"TIME TO GO HOME,"
5737,W-W-WHAT DO YOU MEAN?
5740,"WHOA! GEEZ, MORTY, PURGE IT DOWN A LITTLE,"
5742,"MORTY buurp YOU'RE ACTING LIKE A buurp FREAKING LUNATIC, CALM DOWN,"
5744,"OKAY, S-SORRY ABOUT THAT, NOW, WHERE ARE THESE RICH PEOPLE?"
5750,"HERE'S THE DEAL, I'M NOT HERE TO JUDGE, I'M JUST A GUY FROM ANOTHER PLANET, BUT THIS GIRL IS ONE OF YOUR POOR PEOPLE, AND I GUESS YOU GUYS FELT LIKE IT WAS OKAY TO SUBJECT HER TO INHUMAN CONDITIONS BECAUSE THERE WAS NO CHANCE OF IT EVER HURTING YOU, IT'S SORT OF THE SOCIO-POLITICAL EQUIVALENT OF, SAY, A SUIT OF POWER ARMOR AROUND YOU, BUT NOW THINGS ARE EVENED OUT, SO, ARTHRISHA?"
5753,"GEEZ,"
5756,"NO, I REALLY -- HONESTLY, I-I'VE HAD MY FILL, IT'S GRATUITOUS AT THIS POINT,"
5759,"YEAH, BUT -- AH, ALL RIGHT, bleep IT,"
5763,"OKAY, NOW IT'S TIME WE DO A LITTLE DANCING TO -- TO TONY! TONI! TONe!"
5765,"LOOK AT MY bleep FEET, MOTHER bleep"
5768,"ARTHRISHA, WHAT DO YOU GOT?"
5771,"buurp OH, HO!"
5773,"""FEELS GOOD,"" IT'S A bleep HIT SONG,"
5775,"TOPPED THE CHARTS, I THINK, HO, HO!"
5778,"YEAH, YEAH, YEAH, bleep YOU FOR SHOOTING MY LIVER, I'LL SEE YOU AROUND,"
5792,"WELL, A HELPFUL RULE MIGHT BE IF YOU NEED SOMETHING, YOU GET IT, PRETTY SIMPLE, RIGHT?"
5794,WHO'S GOT FOOD FOR THAT GUY?
5801,"ALL RIGHT, OKAY, FAIR IS FAIR, IF YOU DO EXTRA WORK, YOU GET EXTRA FOOD,"
5813,"DON'T WORRY ABOUT IT, MORTY, REMEMBER THOSE CANDY BARS EARLIER THAT WE GOT IN THE FIRST ACT?"
5815,"TURNS OUT THEY HAVE A CHEMICAL IN THEM CALLED PURGENOL THAT AMPLIFIES ALL YOUR VIOLENT TENDENCIES,"
5817,"YEP, DON'T EVEN SWEAT, YOU'RE STILL THE SAME OLD MORTY, YOUR CHARACTER'S TOTALLY PROTECTED,"
5837,"UH, W-WHY DON'T YOU GET IT, JERRY? YOU'RE THE MAN OF THE HOUSE, AND YOU DON'T HAVE A JOB,"
5841,"IT'S A COURIER FLAP, IT'S LIKE THE INTERGALACTIC VERSION OF U,P,S,, BUT LESS OFF-PUTTING, OH, SHIIIT! IT LOOKS LIKE AN EGG-VITE FROM BIRDPERSON, MUST BE TIME FOR HIS ANNUAL OSCAR PARTY, AND, BY THE WAY, OUR TV SIGNALS TAKE LIGHT YEARS TO REACH HIS PLANET, NOBODY TELL HIM THAT ""BRAVEHEART"" WINS,"
5846,BLUGH!
5852,"UH, L-LET'S NOT GET CARRIED AWAY, MORTY,"
5854,"NO, WEDDINGS ARE BASICALLY FUNERALS WITH CAKE, IF I WANTED TO WATCH SOMEONE THROW THEIR LIFE AWAY, buurp I'D HANG OUT WITH JERRY ALL DAY,"
5860,"WHAT DO YOU KNOW ABOUT FRIENDSHIP, JERRY?"
5867,"I ASSUME PLANET SQUANCH -- 6,000 LIGHT YEARS ACROSS THE GALAXY,"
5869,"YEAH, I KNOW, NOW WE HAVE TO GO TO THE WEDDING,"
5872,"HEY, WHAT'S UP, SQUANCHY? Summer and Morty: HEY, SQUANCHY,"
5875,"BETH, SQUANCHY CULTURE IS MORE CONTEXTUAL THAN LITERAL, YOU JUST SAY WHAT'S IN YOUR SQUANCH AND PEOPLE UNDERSTAND,"
5889,"YEAH, I JUST HOPE YOU GOT A PRE-MELD,"
5891,"WHAT?! IT'S JUST A PRACTICAL WAY OF MAKING SURE THAT WHEN SHE'S DONE WITH YOU, YOU CAN GET ONE OF YOUR BALLS BACK,"
5894,"OHH, I-I WAS HAPPY ON THE FLIGHT, I'M GRUMPY FROM THE LANDING,"
5915,"BIRDPERSON'S BIG DAY, MORTY, WAS AT BLOOD RIDGE ON GLAPFLAP'S THIRD MOON AGAINST THE GROMFLAMITES! THIS? THIS IS A LOSING BATTLE,"
5920,"GOOD ONE, MORTY, EXCUSE ME, BARTENDER, CAN YOU MAKE ME A DUMB GRANDSON PEP TALK? IT'S ONE PART LAME ADVICE ABOUT STUFF YOU KNOW NOTHING ABOUT AND A LOT OF VODKA,"
5922,"THEN I'LL TAKE ONE OF THOSE, I DON'T NEED THE REST,"
5943,buurp
5949,"UH, HI, EVERYBODY, I'M RIbuurpCK, YOU KNOW, WHEN I FIRST MET BIRDPERSON, HE WAS, UHH... LISTEN, I'M NOT THE NICEST GUY IN THE UNIVERSE BECAUSE I'M THE SMARTEST, AND BEING NICE IS SOMETHING STUPID PEOPLE DO TO HEDGE THEIR BETS, NOW, I HAVEN'T BEEN EXACTLY SUBTLE ABOUT HOW LITTLE I TRUST MARRIAGE, I COULDN'T MAKE IT WORK, AND I COULD TURN A BLACK HOLE INTO A SUN, SO AT A CERTAIN POINT, YOU GOT TO ASK YOURSELF WHAT ARE THE ODDS THIS IS LEGIT AND NOT JUST SOME BIG LIE WE'RE ALL TELLING OURSELVES BECAUSE WE'RE AFRAID TO DIE ALONE? BECAUSE, YOU KNOW, THAT'S EXACTLY HOW WE ALL DIE -- ALONE,"
5953,"BUT -- BUT... HERE'S THE THING, BIRDPERSON IS MY BEST FRIEND, AND IF HE LOVES TAMMY, WELL, THEN I LOVE TAMMY, TOO,"
5955,"TO FRIENDSHIP, TO LOVE, AND TO MY GREATEST ADVENTURE YET -- OPENING MYSELF UP TO OTHERS,"
5964,"OH, SHIT,"
5972,BIRDPERSON!! NO!!
5981,"COME ON, THIS WAY!"
5985,"THAT'S A CONFETTI GUN, YOU bleep IDIOT!"
5987,HOLD ON TIGHT!
5989,"GOD DAMN IT! GOD DAMN IT!! WHAT THE HELL HAPPENED BACK THERE?! THIS IS ON YOU GUYS, I TOLD YOU WEDDINGS ARE STUPID,"
5991,"ALL THE IMPORTANT POINTS SEEM PRETTY CLEAR, NO? THEY THINK THEY CONTROL THE GALAXY, I DISAGREE, DON'T HATE THE PLAYER, HATE THE GAME, SON,"
5993,"OH! OH, SHOULD I HAVE BEEN MORE OPEN AND TRUSTING AND LOVING LIKE, OH, I DON'T KNOW, MY NOW DEAD BEST FRIEND? OR YOUR DAUGHTER, WHO IS BFFs WITH AN INTERGALACTIC NARC?"
5995,"AND NOW WE KNOW WHY,"
5997,"bleep YOU, SUMMER, AND bleep THE GOVERNMENT, AND bleep ME FOR LETTING MY GUARD DOWN, WHICH I WILL NEVER DO AGAIN,"
5999,"I JUST DID, MORTY, HERE'S DESSERT, bleep YOU,"
6001,"YEAH, ABOUT GOING HOME, WE CAN'T -- EVER,"
6003,"OH, THESE GUYS ARE LOOKING FOR US NOW, EARTH WILL BE SWARMING WITH THEM,"
